Tests,Results,LogTests,LogResults
10,0.012742191553115845,1.0,-1.89475587046447
100,0.01399141550064087,2.0,-1.8541383460500007
1000,0.014491826295852661,2.9999999999999996,-1.8388768802133209
10000,0.032106995582580566,4.0,-1.4934003317101467
100000,0.3368059992790222,5.0,-0.4726201813334032
1000000,4.532279878854752,5.999999999999999,0.6563167207167677
10000000,65.7844609618187,7.0,1.8181233204298837
