Tests,Results,LogTests,LogResults
10,0.2742529511451721,1.0,-0.5618486904290297
100,0.06280794739723206,2.0,-1.2019853993776783
1000,0.19493389129638672,2.9999999999999996,-0.7101126476785704
10000,0.45241594314575195,4.0,-0.34446209893176905
100000,2.411565750837326,5.0,0.3822991073678129
1000000,20.189209640026093,5.999999999999999,1.3051193176710294
10000000,92.69251018762589,7.0,1.9670446433613469
